Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"07-08-2024 , 10:53",51.40760388225317,-0.322420047596097,W,Major Pothole,"Moderate Pothole, Minor Pothole",Hampton Court Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markred/20240807105331565500_51.40760388225317_-0.322420047596097_W_45.4_6.33_1212.08_richmondwandsworthadmin_11_10_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807105331565500_51.40760388225317_-0.322420047596097_W_45.4_6.33_1212.08_richmondwandsworthadmin_.jpg
"07-08-2024 , 10:42",51.40822468791157,-0.3206431260332465,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Hampton Court Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markred/20240807104254077_51.40822468791157_-0.3206431260332465_E_46.5_6.41_2052.37_richmondwandsworthadmin_11_7_4_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807104254077_51.40822468791157_-0.3206431260332465_E_46.5_6.41_2052.37_richmondwandsworthadmin_.jpg
"07-08-2024 , 10:43",51.40980421565473,-0.31637384556233883,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Hampton Court Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markred/20240807104321592500_51.40980421565473_-0.31637384556233883_E_45.7_6.49_2397.67_richmondwandsworthadmin_11_7_4_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807104321592500_51.40980421565473_-0.31637384556233883_E_45.7_6.49_2397.67_richmondwandsworthadmin_.jpg
"17-07-2024 , 11:07",51.456692037172616,-0.3306234162300825,N,Major Pothole,"Moderate Pothole, Minor Transverse Cracking",London Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markred/20240717110744934_51.456692037172616_-0.3306234162300825_N_33.3_8.92_16734.34_richmondwandsworthadmin_11_4_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240717110744934_51.456692037172616_-0.3306234162300825_N_33.3_8.92_16734.34_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:49",51.408692775294185,-0.39802766405045986,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Lower Hampton Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807114933072_51.408692775294185_-0.39802766405045986_E_39.6_11.03_1472.38_richmondwandsworthadmin_10_7_7_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807114933072_51.408692775294185_-0.39802766405045986_E_39.6_11.03_1472.38_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:30",51.410017660818994,-0.37928463891148567,W,Minor Pothole,Minor Pothole,Lower Sunbury Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807113000119_51.410017660818994_-0.37928463891148567_W_49.7_7.4_3137.57_richmondwandsworthadmin_10_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807113000119_51.410017660818994_-0.37928463891148567_W_49.7_7.4_3137.57_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:51",51.4100501826033,-0.3794127143919468,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Lower Sunbury Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807115123575000_51.4100501826033_-0.3794127143919468_E_50.3_6.99_2813.71_richmondwandsworthadmin_10_7_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807115123575000_51.4100501826033_-0.3794127143919468_E_50.3_6.99_2813.71_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:51",51.41012679319829,-0.38389166817069054,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Lower Hampton Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807115101564000_51.41012679319829_-0.38389166817069054_E_53.3_7.44_2500.91_richmondwandsworthadmin_10_4_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807115101564000_51.41012679319829_-0.38389166817069054_E_53.3_7.44_2500.91_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:51",51.41025063581765,-0.3751916717737913,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Lower Sunbury Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807115147070_51.41025063581765_-0.3751916717737913_E_43.7_6.12_3104.26_richmondwandsworthadmin_10_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807115147070_51.41025063581765_-0.3751916717737913_E_43.7_6.12_3104.26_richmondwandsworthadmin_.jpg
"07-08-2024 , 11:50",51.410285567399114,-0.3904467774555087,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Lower Hampton Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807115028060_51.410285567399114_-0.3904467774555087_E_51.6_6.95_2041.69_richmondwandsworthadmin_10_4_4_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807115028060_51.410285567399114_-0.3904467774555087_E_51.6_6.95_2041.69_richmondwandsworthadmin_.jpg
"24-07-2024 , 10:53",51.425459892489016,-0.3654804825782776,W,Minor Pothole,Minor Pothole,Hanworth Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724105350741_51.425459892489016_-0.3654804825782776_W_28.9_8.7_3382.24_richmondwandsworthadmin_10_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724105350741_51.425459892489016_-0.3654804825782776_W_28.9_8.7_3382.24_richmondwandsworthadmin_.jpg
"24-07-2024 , 10:53",51.42549518030137,-0.3655724320560694,W,Minor Pothole,"Minor Pothole, Minor Alligator",Hanworth Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724105351727_51.42549518030137_-0.3655724320560694_W_28.0_9.08_3391.32_richmondwandsworthadmin_10_1_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724105351727_51.42549518030137_-0.3655724320560694_W_28.0_9.08_3391.32_richmondwandsworthadmin_.jpg
"24-07-2024 , 11:12",51.425529001280665,-0.3655948955565691,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Hanworth Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724111247726_51.425529001280665_-0.3655948955565691_E_33.9_9.56_1463.1_richmondwandsworthadmin_10_7_1_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724111247726_51.425529001280665_-0.3655948955565691_E_33.9_9.56_1463.1_richmondwandsworthadmin_.jpg
"24-07-2024 , 10:53",51.425947048701346,-0.3635653853416443,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Uxbridge Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724105306734_51.425947048701346_-0.3635653853416443_S_36.4_9.78_3027.81_richmondwandsworthadmin_10_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724105306734_51.425947048701346_-0.3635653853416443_S_36.4_9.78_3027.81_richmondwandsworthadmin_.jpg
"24-07-2024 , 11:12",51.42640641890466,-0.36787116900086403,E,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Transverse Cracking",Hanworth Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724111226724_51.42640641890466_-0.36787116900086403_E_35.8_9.99_1276.85_richmondwandsworthadmin_10_1_4_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724111226724_51.42640641890466_-0.36787116900086403_E_35.8_9.99_1276.85_richmondwandsworthadmin_.jpg
"24-07-2024 , 11:12",51.42743232194334,-0.37092377431690693,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Hanworth Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240724111201719_51.42743232194334_-0.37092377431690693_E_36.9_10.25_1034.69_richmondwandsworthadmin_10_7_7_1_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240724111201719_51.42743232194334_-0.37092377431690693_E_36.9_10.25_1034.69_richmondwandsworthadmin_.jpg
"14-08-2024 , 11:51",51.433545872569084,-0.36917111836373806,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Uxbridge Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240814115115678_51.433545872569084_-0.36917111836373806_W_35.3_9.79_1628.3_richmondwandsworthadmin_10_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240814115115678_51.433545872569084_-0.36917111836373806_W_35.3_9.79_1628.3_richmondwandsworthadmin_.jpg
"14-08-2024 , 10:46",51.434483639895916,-0.3724255599081516,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Uxbridge Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240814104622703_51.434483639895916_-0.3724255599081516_E_43.3_6.09_3148.16_richmondwandsworthadmin_10_10_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240814104622703_51.434483639895916_-0.3724255599081516_E_43.3_6.09_3148.16_richmondwandsworthadmin_.jpg
"14-08-2024 , 11:52",51.43521441612393,-0.37540960125625134,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Uxbridge Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240814115247679_51.43521441612393_-0.37540960125625134_W_32.7_8.24_2101.33_richmondwandsworthadmin_10_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240814115247679_51.43521441612393_-0.37540960125625134_W_32.7_8.24_2101.33_richmondwandsworthadmin_.jpg
"14-08-2024 , 10:44",51.43680228386074,-0.37532201036810875,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Twickenham Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240814104428714_51.43680228386074_-0.37532201036810875_W_28.5_8.22_2510.65_richmondwandsworthadmin_10_7_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240814104428714_51.43680228386074_-0.37532201036810875_W_28.5_8.22_2510.65_richmondwandsworthadmin_.jpg
"07-08-2024 , 10:42",51.40732009196654,-0.3257938055321574,E,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",Hampton Court Road,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/Markorange/20240807104223098_51.40732009196654_-0.3257938055321574_E_41.9_11.61_1676.62_richmondwandsworthadmin_10_10_1_7_.jpg,https://platform.roadmetrics.ai/richmond_and_wandsworth_07_2024_4/raw/20240807104223098_51.40732009196654_-0.3257938055321574_E_41.9_11.61_1676.62_richmondwandsworthadmin_.jpg
