Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"13-03-2023 , 09:09",51.50413833333334,0.026861666666666666,W,Major Pothole,"Ravelling, Minor Longitudinal Cracking, Moderate Pothole, Moderate Transverse Cracking, Surface Deterioration, Minor Transverse Cracking",#,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230313090926370_51.50413833333334_0.026861666666666666_W_15.7_4.748295_6081.263_newhamadmin_13_7_11_5_19_19_4_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230313090926370_51.50413833333334_0.026861666666666666_W_15.7_4.748295_6081.263_newhamadmin_.jpg
"13-03-2023 , 09:05",51.507056666666664,0.01519,S,Major Pothole,Severe Pothole,Silvertown Way,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230313090500375_51.507056666666664_0.01519_S_36.6_8.758532_4771.6685_newhamadmin_12_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230313090500375_51.507056666666664_0.01519_S_36.6_8.758532_4771.6685_newhamadmin_.jpg
"12-03-2023 , 11:09",51.51575166666667,0.008221666666666667,S,Major Pothole,Moderate Pothole,#,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230312110931103_51.51575166666667_0.008221666666666667_S_18.1_4.6328807_1926.5864_newhamadmin_11_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230312110931103_51.51575166666667_0.008221666666666667_S_18.1_4.6328807_1926.5864_newhamadmin_.jpg
"12-03-2023 , 14:31",51.52085,0.04716666666666667,S,Major Pothole,"Moderate Alligator, Severe Pothole",Roman Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230312143121093_51.52085_0.04716666666666667_S_11.4_3.339751_4411.5825_newhamadmin_2_12_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230312143121093_51.52085_0.04716666666666667_S_11.4_3.339751_4411.5825_newhamadmin_.jpg
"13-03-2023 , 09:31",51.52977666666667,0.04034,N,Major Pothole,"Moderate Pothole, Ravelling",St Martins Avenue,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230313093136340_51.52977666666667_0.04034_N_18.8_5.650417_453.64474_newhamadmin_11_13_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230313093136340_51.52977666666667_0.04034_N_18.8_5.650417_453.64474_newhamadmin_.jpg
"12-03-2023 , 10:40",51.53078166666666,0.006096666666666667,W,Major Pothole,"Surface Deterioration, Moderate Pothole, Minor Transverse Cracking",Manor Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230312104048123_51.53078166666666_0.006096666666666667_W_33.2_9.75844_12735.329_newhamadmin_19_11_4_4_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230312104048123_51.53078166666666_0.006096666666666667_W_33.2_9.75844_12735.329_newhamadmin_.jpg
"11-03-2023 , 16:00",51.53450666666666,0.004203333333333333,W,Major Pothole,"Ravelling, Minor Transverse Cracking, Minor Longitudinal Cracking, Moderate Pothole",Mortham Street,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311160009099_51.53450666666666_0.004203333333333333_W_8.4_4.2652707_1070.4141_newhamadmin_13_4_7_7_7_11_13_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311160009099_51.53450666666666_0.004203333333333333_W_8.4_4.2652707_1070.4141_newhamadmin_.jpg
"11-03-2023 , 11:19",51.53929333333334,0.05776,S,Major Pothole,Moderate Pothole,Bridge Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311111917140_51.53929333333334_0.05776_S_4.4_4.4638433_4938.637_newhamadmin_11_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311111917140_51.53929333333334_0.05776_S_4.4_4.4638433_4938.637_newhamadmin_.jpg
"11-03-2023 , 14:56",51.54083333333333,0.031516666666666665,W,Major Pothole,"Moderate Pothole, Surface Deterioration",Oakdale Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311145600110_51.54083333333333_0.031516666666666665_W_10.0_3.0574327_2845.3145_newhamadmin_11_19_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311145600110_51.54083333333333_0.031516666666666665_W_10.0_3.0574327_2845.3145_newhamadmin_.jpg
"12-03-2023 , 10:10",51.5415,0.007598333333333334,S,Major Pothole,"Surface Deterioration, Moderate Pothole",Glenavon Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230312101020116_51.5415_0.007598333333333334_S_14.3_4.4153748_5390.6943_newhamadmin_19_11_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230312101020116_51.5415_0.007598333333333334_S_14.3_4.4153748_5390.6943_newhamadmin_.jpg
"11-03-2023 , 11:04",51.545246666666664,0.04945666666666667,S,Major Pothole,"Minor Transverse Cracking, Moderate Pothole, Surface Deterioration, Minor Longitudinal Cracking",High Street North,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311110425113_51.545246666666664_0.04945666666666667_S_19.9_6.32738_2105.7842_newhamadmin_4_11_19_7_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311110425113_51.545246666666664_0.04945666666666667_S_19.9_6.32738_2105.7842_newhamadmin_.jpg
"11-03-2023 , 15:11",51.545925000000004,0.03195,E,Major Pothole,"Moderate Pothole, Minor Transverse Cracking",St Dunstans Road,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311151151121_51.545925000000004_0.03195_E_13.7_4.196788_6421.2524_newhamadmin_11_4_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311151151121_51.545925000000004_0.03195_E_13.7_4.196788_6421.2524_newhamadmin_.jpg
"11-03-2023 , 13:48",51.54941333333333,0.057054999999999995,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Surface Deterioration",Harcourt Avenue,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311134802121_51.54941333333333_0.057054999999999995_N_15.1_4.3110604_3862.983_newhamadmin_11_7_19_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311134802121_51.54941333333333_0.057054999999999995_N_15.1_4.3110604_3862.983_newhamadmin_.jpg
"11-03-2023 , 13:48",51.54944833333334,0.05703333333333334,N,Major Pothole,"Moderate Pothole, Surface Deterioration",Harcourt Avenue,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311134803116_51.54944833333334_0.05703333333333334_N_14.6_4.09645_3867.0793_newhamadmin_11_19_19_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311134803116_51.54944833333334_0.05703333333333334_N_14.6_4.09645_3867.0793_newhamadmin_.jpg
"11-03-2023 , 13:48",51.549620000000004,0.05694166666666667,N,Major Pothole,Moderate Pothole,Harcourt Avenue,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311134808139_51.549620000000004_0.05694166666666667_N_15.4_4.3475246_3886.903_newhamadmin_11_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311134808139_51.549620000000004_0.05694166666666667_N_15.4_4.3475246_3886.903_newhamadmin_.jpg
"11-03-2023 , 13:48",51.549884999999996,0.056764999999999996,N,Major Pothole,Moderate Pothole,Harcourt Avenue,https://platform.roadmetrics.ai/newham_03_2023/Markred/20230311134817126_51.549884999999996_0.056764999999999996_N_13.2_6.195954_3919.111_newhamadmin_11_.jpg,https://platform.roadmetrics.ai/newham_03_2023/raw/20230311134817126_51.549884999999996_0.056764999999999996_N_13.2_6.195954_3919.111_newhamadmin_.jpg
