Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"28-11-2024 , 10:51",51.67420573532581,-4.052750347182155,E,Major Pothole,"Severe Pothole, Minor Alligator",Blackhill Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241128105139432_51.67420573532581_-4.052750347182155_E_19.0_5.22_22194.82_swanseaadmin_12_1_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241128105139432_51.67420573532581_-4.052750347182155_E_19.0_5.22_22194.82_swanseaadmin_.jpg
"25-11-2024 , 09:39",51.63736651651561,-3.9190520346164703,W,Major Pothole,"Minor Pothole, Severe Pothole, Minor Transverse Cracking",Ogmore Place,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125093952124_51.63736651651561_-3.9190520346164703_W_0.3_3.04_5596.55_swanseaadmin_10_12_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125093952124_51.63736651651561_-3.9190520346164703_W_0.3_3.04_5596.55_swanseaadmin_.jpg
"25-11-2024 , 09:26",51.63747531361878,-3.931868216022849,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",A4217,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125092627112_51.63747531361878_-3.931868216022849_S_21.4_5.74_1987.13_swanseaadmin_11_7_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125092627112_51.63747531361878_-3.931868216022849_S_21.4_5.74_1987.13_swanseaadmin_.jpg
"25-11-2024 , 11:33",51.63763486314565,-3.9048110973089933,W,Major Pothole,Moderate Pothole,Ty Draw Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125113300106_51.63763486314565_-3.9048110973089933_W_23.7_6.56_34309.53_swanseaadmin_11_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125113300106_51.63763486314565_-3.9048110973089933_W_23.7_6.56_34309.53_swanseaadmin_.jpg
"25-11-2024 , 09:34",51.63822712842375,-3.91862690448761,W,Major Pothole,"Severe Pothole, Minor Longitudinal Cracking",Brokesby Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125093431117_51.63822712842375_-3.91862690448761_W_17.4_4.8_4410.03_swanseaadmin_12_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125093431117_51.63822712842375_-3.91862690448761_W_17.4_4.8_4410.03_swanseaadmin_.jpg
"25-11-2024 , 09:35",51.63836534600705,-3.9240582939237356,W,Major Pothole,"Moderate Pothole, Minor Transverse Cracking",#,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125093542122_51.63836534600705_-3.9240582939237356_W_10.7_3.04_4790.9_swanseaadmin_11_4_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125093542122_51.63836534600705_-3.9240582939237356_W_10.7_3.04_4790.9_swanseaadmin_.jpg
"25-11-2024 , 09:34",51.63877111393958,-3.9181219786405563,S,Major Pothole,"Severe Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",Dartford Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125093412109_51.63877111393958_-3.9181219786405563_S_15.4_4.05_4318.26_swanseaadmin_12_1_7_7_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125093412109_51.63877111393958_-3.9181219786405563_S_15.4_4.05_4318.26_swanseaadmin_.jpg
"25-11-2024 , 11:46",51.63914448581636,-3.9283216651529074,E,Major Pothole,"Severe Pothole, Moderate Pothole, Minor Longitudinal Cracking",A4217,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125114600110_51.63914448581636_-3.9283216651529074_E_40.8_11.48_40050.97_swanseaadmin_12_11_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125114600110_51.63914448581636_-3.9283216651529074_E_40.8_11.48_40050.97_swanseaadmin_.jpg
"25-11-2024 , 09:57",51.6393814003095,-3.917998429387808,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Dartford Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095747106_51.6393814003095_-3.917998429387808_S_11.9_3.4_9198.02_swanseaadmin_11_7_7_4_4_7_7_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095747106_51.6393814003095_-3.917998429387808_S_11.9_3.4_9198.02_swanseaadmin_.jpg
"25-11-2024 , 09:56",51.63954413495958,-3.9153833594173193,S,Major Pothole,"Severe Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Talfan Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095658114_51.63954413495958_-3.9153833594173193_S_22.1_6.63_8969.07_swanseaadmin_12_4_7_4_7_7_4_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095658114_51.63954413495958_-3.9153833594173193_S_22.1_6.63_8969.07_swanseaadmin_.jpg
"25-11-2024 , 09:56",51.639917003922164,-3.914235457777977,W,Major Pothole,"Moderate Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Talfan Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095642112_51.639917003922164_-3.914235457777977_W_23.5_6.44_8869.71_swanseaadmin_11_4_4_7_4_4_7_4_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095642112_51.639917003922164_-3.914235457777977_W_23.5_6.44_8869.71_swanseaadmin_.jpg
"25-11-2024 , 09:54",51.63994030561298,-3.91428348608315,E,Major Pothole,"Moderate Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Talfan Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095405113_51.63994030561298_-3.91428348608315_E_18.5_5.36_8120.62_swanseaadmin_11_4_4_4_4_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095405113_51.63994030561298_-3.91428348608315_E_18.5_5.36_8120.62_swanseaadmin_.jpg
"25-11-2024 , 09:54",51.639949986711144,-3.914143927395344,E,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Longitudinal Cracking, Minor Alligator, Minor Transverse Cracking",Talfan Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095407111_51.639949986711144_-3.914143927395344_E_17.3_4.95_8130.62_swanseaadmin_10_11_10_10_10_11_10_7_1_4_1_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095407111_51.639949986711144_-3.914143927395344_E_17.3_4.95_8130.62_swanseaadmin_.jpg
"25-11-2024 , 09:29",51.63997077383101,-3.9199993573129177,E,Major Pothole,"Moderate Pothole, Minor Pothole, Minor Longitudinal Cracking",B5444,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125092924114_51.63997077383101_-3.9199993573129177_E_28.3_7.98_3351.61_swanseaadmin_11_10_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125092924114_51.63997077383101_-3.9199993573129177_E_28.3_7.98_3351.61_swanseaadmin_.jpg
"25-11-2024 , 09:54",51.64027977269143,-3.9139405824244022,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Myrddin Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125095416112_51.64027977269143_-3.9139405824244022_N_17.8_4.93_8173.81_swanseaadmin_11_7_7_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125095416112_51.64027977269143_-3.9139405824244022_N_17.8_4.93_8173.81_swanseaadmin_.jpg
"25-11-2024 , 10:16",51.64114851504564,-3.909812578931451,W,Major Pothole,Moderate Pothole,Cefn Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125101635117_51.64114851504564_-3.909812578931451_W_20.3_5.49_12786.52_swanseaadmin_11_11_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125101635117_51.64114851504564_-3.909812578931451_W_20.3_5.49_12786.52_swanseaadmin_.jpg
"25-11-2024 , 11:37",51.641565850004554,-3.9111892227083445,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Mansel Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125113705108_51.641565850004554_-3.9111892227083445_N_30.1_8.21_35117.44_swanseaadmin_11_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125113705108_51.641565850004554_-3.9111892227083445_N_30.1_8.21_35117.44_swanseaadmin_.jpg
"25-11-2024 , 10:43",51.642062603496015,-3.909987760707736,N,Major Pothole,"Moderate Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Minor Alligator",Caernarvon Way,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125104315111_51.642062603496015_-3.909987760707736_N_28.8_8.16_19707.58_swanseaadmin_11_4_7_1_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125104315111_51.642062603496015_-3.909987760707736_N_28.8_8.16_19707.58_swanseaadmin_.jpg
"25-11-2024 , 10:52",51.64342881180346,-3.903523636981845,S,Major Pothole,Severe Pothole,Cefn Hengoed Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125105231111_51.64342881180346_-3.903523636981845_S_21.7_5.8_22498.09_swanseaadmin_12_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125105231111_51.64342881180346_-3.903523636981845_S_21.7_5.8_22498.09_swanseaadmin_.jpg
"25-11-2024 , 10:57",51.643507475964725,-3.901722449809313,W,Major Pothole,Moderate Pothole,Cefn Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125105747105_51.643507475964725_-3.901722449809313_W_21.6_5.74_24100.44_swanseaadmin_11_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125105747105_51.643507475964725_-3.901722449809313_W_21.6_5.74_24100.44_swanseaadmin_.jpg
"25-11-2024 , 10:56",51.643577800132334,-3.9010996744036674,E,Major Pothole,"Severe Pothole, Minor Pothole",Cefn Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125105642120_51.643577800132334_-3.9010996744036674_E_19.3_5.4_23938.36_swanseaadmin_12_10_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125105642120_51.643577800132334_-3.9010996744036674_E_19.3_5.4_23938.36_swanseaadmin_.jpg
"25-11-2024 , 10:57",51.643680185079575,-3.9005986880511045,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking",Cefn Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125105722115_51.643680185079575_-3.9005986880511045_W_11.2_6.03_24022.01_swanseaadmin_11_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125105722115_51.643680185079575_-3.9005986880511045_W_11.2_6.03_24022.01_swanseaadmin_.jpg
"25-11-2024 , 11:37",51.64407099131495,-3.9104086998850107,N,Major Pothole,"Severe Pothole, Minor Pothole, Minor Alligator",Mansel Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125113737110_51.64407099131495_-3.9104086998850107_N_32.4_8.84_35406.96_swanseaadmin_12_10_1_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125113737110_51.64407099131495_-3.9104086998850107_N_32.4_8.84_35406.96_swanseaadmin_.jpg
"25-11-2024 , 11:37",51.64455253165215,-3.9103483501821756,N,Major Pothole,"Severe Pothole, Minor Alligator, Minor Longitudinal Cracking",Mansel Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125113743104_51.64455253165215_-3.9103483501821756_N_32.7_9.55_35461.34_swanseaadmin_12_1_7_1_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125113743104_51.64455253165215_-3.9103483501821756_N_32.7_9.55_35461.34_swanseaadmin_.jpg
"25-11-2024 , 10:03",51.64522878360003,-3.9133176393806934,E,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Cwm Chapel Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125100305117_51.64522878360003_-3.9133176393806934_E_17.2_4.75_10381.81_swanseaadmin_11_7_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125100305117_51.64522878360003_-3.9133176393806934_E_17.2_4.75_10381.81_swanseaadmin_.jpg
"25-11-2024 , 10:19",51.645231381990016,-3.913295427337289,W,Major Pothole,"Moderate Pothole, Minor Pothole, Minor Transverse Cracking",Cwm Chapel Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125101951112_51.645231381990016_-3.913295427337289_W_20.8_5.9_13966.84_swanseaadmin_11_10_4_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125101951112_51.645231381990016_-3.913295427337289_W_20.8_5.9_13966.84_swanseaadmin_.jpg
"25-11-2024 , 10:44",51.64616596419364,-3.9079259801656008,N,Major Pothole,"Minor Pothole, Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking",Colwyn Avenue,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125104425117_51.64616596419364_-3.9079259801656008_N_20.3_5.81_20283.47_swanseaadmin_10_11_1_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125104425117_51.64616596419364_-3.9079259801656008_N_20.3_5.81_20283.47_swanseaadmin_.jpg
"25-11-2024 , 10:40",51.64640954229981,-3.9075633790344,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Colwyn Avenue,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125104051108_51.64640954229981_-3.9075633790344_S_13.9_3.48_18870.57_swanseaadmin_11_7_7_4_7_4_4_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125104051108_51.64640954229981_-3.9075633790344_S_13.9_3.48_18870.57_swanseaadmin_.jpg
"25-11-2024 , 10:40",51.6464584087953,-3.9074913784861565,S,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Colwyn Avenue,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125104048117_51.6464584087953_-3.9074913784861565_S_7.4_5.18_18863.48_swanseaadmin_11_11_7_7_4_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125104048117_51.6464584087953_-3.9074913784861565_S_7.4_5.18_18863.48_swanseaadmin_.jpg
"25-11-2024 , 10:47",51.6478062607348,-3.903001695871353,W,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Minor Alligator",Lan Deri,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125104726117_51.6478062607348_-3.903001695871353_W_20.1_5.62_20977.94_swanseaadmin_11_7_1_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125104726117_51.6478062607348_-3.903001695871353_W_20.1_5.62_20977.94_swanseaadmin_.jpg
"25-11-2024 , 10:39",51.6479883575812,-3.9061028324067593,E,Major Pothole,"Moderate Pothole, Minor Alligator, Minor Longitudinal Cracking, Minor Transverse Cracking",Cardigan Crescent,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241125103928111_51.6479883575812_-3.9061028324067593_E_6.0_4.58_18627.74_swanseaadmin_11_11_1_7_4_4_7_4_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241125103928111_51.6479883575812_-3.9061028324067593_E_6.0_4.58_18627.74_swanseaadmin_.jpg
"26-11-2024 , 12:16",51.64907142519951,-3.949764585122466,W,Major Pothole,"Severe Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Moderate Alligator",Parkhill Road,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241126121616476_51.64907142519951_-3.949764585122466_W_15.6_4.63_5591.21_swanseaadmin_12_7_4_4_2_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241126121616476_51.64907142519951_-3.949764585122466_W_15.6_4.63_5591.21_swanseaadmin_.jpg
"20-11-2024 , 09:31",51.64953477680683,-3.917406667023897,N,Major Pothole,"Moderate Pothole, Minor Longitudinal Cracking, Severe Alligator Cracks",Atlantic Close,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241120093124101_51.64953477680683_-3.917406667023897_N_16.3_4.25_7252.52_swanseaadmin_11_7_3_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241120093124101_51.64953477680683_-3.917406667023897_N_16.3_4.25_7252.52_swanseaadmin_.jpg
"26-11-2024 , 11:04",51.64962936658412,-3.943633893504739,W,Major Pothole,"Moderate Pothole, Minor Pothole, Minor Longitudinal Cracking",Brynawel Crescent,https://platform.roadmetrics.ai/swansea_10_2024/Markred/20241126110411515_51.64962936658412_-3.943633893504739_W_17.2_4.95_30937.05_swanseaadmin_11_10_7_7_.jpg,https://platform.roadmetrics.ai/swansea_10_2024/raw/20241126110411515_51.64962936658412_-3.943633893504739_W_17.2_4.95_30937.05_swanseaadmin_.jpg
